cell_id,development_stage,cell_type,donor_id,assay,distal_tip_score,airway_score,alveolar_score,commitment_score,substrate,in_exiting_tip
14312,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.596128984373443,0.0031026935577392334,0.5650558887271706,-0.5619531951694314,cao2020,True
14316,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H27423,sci-RNA-seq3,0.44915977424504805,-0.13407689412434895,0.8226412709699858,-0.9567181650943348,cao2020,False
14320,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.25726623924411074,-0.06303023020426432,1.3899565278936963,-1.4529867580979605,cao2020,True
14322,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H27423,sci-RNA-seq3,-0.4309130688102878,-0.1768883514404297,2.9200110522978897,-3.0968994037383193,cao2020,True
14323,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.5092850509954958,-0.1605803680419922,2.246064374206263,-2.4066447422482553,cao2020,True
14324,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.7563424402353714,1.3894236818949381,0.8203564904151707,0.5690671914797675,cao2020,True
14325,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.1460879189627511,-0.023861026763916014,1.8828945553630865,-1.9067555821270026,cao2020,True
14327,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,0.67407290059693,-0.08898076375325521,3.351074035014581,-3.4400547987678363,cao2020,False
14329,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.20812571778589364,-0.08467665354410807,1.6230389382861077,-1.7077155918302158,cao2020,True
14330,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.15370219094412668,-0.05475274403889974,1.0277311769100503,-1.08248392094895,cao2020,True
14337,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,1.4746321537056748,-0.08924895604451498,-0.41607694013403096,0.32682798408951597,cao2020,False
14340,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,1.028563538376166,0.3174052381515503,2.1165233883289023,-1.7991181501773519,cao2020,False
14344,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,0.7289363936502107,-0.15642826080322267,1.515458192300359,-1.6718864531035815,cao2020,False
14345,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,0.6354756537748842,-0.12164530436197916,0.5596836570206039,-0.681328961382583,cao2020,False
14347,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,-0.30631296975272043,-0.11941823323567709,1.5121962914773084,-1.6316145247129854,cao2020,True
14351,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,-0.21931329065439653,-0.05192641576131185,1.721182156046596,-1.7731085718079078,cao2020,True
14353,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,0.7253404417816474,-0.12461505889892578,1.2756842549787748,-1.4002993138777007,cao2020,False
14356,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.5461658944888991,-0.19380569458007812,1.3241495014330664,-1.5179551960131445,cao2020,True
14358,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,0.5182331143593302,-0.05247883160909017,1.8693900217703723,-1.9218688533794626,cao2020,False
14362,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.17669644647715044,-0.05314408302307129,-0.1437088152684203,0.09056473224534901,cao2020,True
14369,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,-0.07425633255316287,-0.07277120590209961,0.5507629792624658,-0.6235341851645654,cao2020,False
14373,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,0.23433147766152207,0.3697319253285726,0.5818718786633343,-0.21213995333476177,cao2020,False
14377,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,-0.39865661153987964,-0.1302278264363607,1.9507225106615538,-2.0809503370979145,cao2020,True
14379,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.15032054940048528,0.0,-0.17518127511400694,0.17518127511400694,cao2020,True
14381,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,0.9571852489393584,-0.07315343856811524,1.6509850659501661,-1.7241385045182813,cao2020,False
14385,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.1667733095130142,-0.07490629196166992,1.1486483451423295,-1.2235546371039994,cao2020,True
14387,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.1654698118871572,-0.0990285873413086,0.9287363728252026,-1.027764960166511,cao2020,True
14388,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,0.48487961778835376,-0.14891438802083334,1.7080901784634372,-1.8570045664842705,cao2020,False
14389,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,-0.143032541080397,0.9521261421839396,-0.3500489401161124,1.302175082300052,cao2020,False
14391,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,0.6462737297525212,0.9596185684204102,-0.22381189328814866,1.183430461708559,cao2020,False
14393,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H27423,sci-RNA-seq3,0.4010203200943616,-0.2587205251057943,1.5613693228555383,-1.8200898479613326,cao2020,False
14400,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,-0.3080802450374681,-0.05031977335611979,2.2109053725496346,-2.261225145905754,cao2020,True
14403,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H27423,sci-RNA-seq3,-0.2216753862342056,1.3303700431187948,0.7930511618972919,0.537318881221503,cao2020,True
14404,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,-0.30895696367536274,0.7210149590174357,2.649884477667852,-1.9288695186504163,cao2020,True
14407,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,0.6023602789762069,-0.1606470743815104,2.625881588787114,-2.786528663168624,cao2020,False
14409,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.4659811915183554,0.7323125195503235,1.1137230144728214,-0.3814104949224979,cao2020,True
14411,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H27423,sci-RNA-seq3,-0.24158824219995614,-0.028434317906697593,0.5545581256577727,-0.5829924435644703,cao2020,True
14417,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.4425842129454321,-0.14642358144124348,3.20404006363055,-3.3504636450717937,cao2020,True
14421,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,0.12871434372298574,-0.2882562255859375,2.14620759727758,-2.4344638228635174,cao2020,False
14422,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.33658985215790416,-0.12097565968831381,2.5259394514451334,-2.6469151111334472,cao2020,True
14423,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H27423,sci-RNA-seq3,0.7461897013138752,0.33802623907725016,1.5165440500329395,-1.1785178109556893,cao2020,False
14424,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.14350390920833667,1.5695043659210206,1.6951621858351822,-0.12565781991416158,cao2020,False
14427,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H27423,sci-RNA-seq3,0.6522574132802536,0.22476436456044513,1.8961717688709223,-1.6714074043104772,cao2020,False
14429,16th week post-fertilization stage,epithelial cell of lower respiratory tract,H26547,sci-RNA-seq3,1.2509344864864738,-0.09695316314697265,2.756203246772836,-2.8531564099198086,cao2020,False
14431,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27464,sci-RNA-seq3,-0.24947129463662907,-0.1949350865681966,2.2844528364478993,-2.479387923016096,cao2020,True
